date,nav,scheme_name,scheme_code
13-10-2022,106.81200,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
12-10-2022,106.80800,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
11-10-2022,106.78200,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
10-10-2022,106.82330,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
07-10-2022,106.84080,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
06-10-2022,106.88750,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
04-10-2022,106.88560,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
03-10-2022,106.82610,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
30-09-2022,106.79480,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
29-09-2022,106.71450,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
28-09-2022,106.64850,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
27-09-2022,106.65750,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
26-09-2022,106.67840,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
23-09-2022,106.63330,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
22-09-2022,106.75490,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
21-09-2022,106.80720,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
20-09-2022,106.82400,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
19-09-2022,106.87480,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
16-09-2022,106.85850,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
15-09-2022,106.90840,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
14-09-2022,106.96250,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
13-09-2022,106.99830,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
12-09-2022,106.95400,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
09-09-2022,106.91160,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
08-09-2022,106.90050,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
07-09-2022,106.86810,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
06-09-2022,106.82910,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
05-09-2022,106.81910,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
02-09-2022,106.77050,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
01-09-2022,106.74750,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
30-08-2022,106.70380,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
29-08-2022,106.69060,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
26-08-2022,106.62960,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
25-08-2022,106.58240,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
24-08-2022,106.59900,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
23-08-2022,106.55970,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
22-08-2022,106.55680,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
19-08-2022,106.50720,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
18-08-2022,106.51410,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
17-08-2022,106.50920,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
12-08-2022,106.32940,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
11-08-2022,106.32090,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
10-08-2022,106.25420,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
08-08-2022,106.15410,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
05-08-2022,106.10860,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
04-08-2022,106.22540,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
03-08-2022,106.15000,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
02-08-2022,106.19930,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
01-08-2022,106.12190,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
29-07-2022,106.00660,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
28-07-2022,105.94840,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
27-07-2022,105.92930,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
26-07-2022,105.91610,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
25-07-2022,105.91410,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
22-07-2022,105.84490,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
21-07-2022,105.84010,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
20-07-2022,105.83040,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
19-07-2022,105.79960,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
18-07-2022,105.78800,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
15-07-2022,105.77600,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
14-07-2022,105.77600,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
13-07-2022,105.76950,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
12-07-2022,105.70930,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
11-07-2022,105.67200,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
08-07-2022,105.67230,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
07-07-2022,105.70410,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
06-07-2022,105.70650,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
05-07-2022,105.53710,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
04-07-2022,105.48840,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
01-07-2022,105.39630,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
30-06-2022,105.31990,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
29-06-2022,105.28590,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
28-06-2022,105.27710,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
27-06-2022,105.29220,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
24-06-2022,105.19710,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
23-06-2022,105.21060,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
22-06-2022,105.17670,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
21-06-2022,112.75700,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
20-06-2022,112.73360,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
17-06-2022,112.57830,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
16-06-2022,112.57150,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
15-06-2022,112.57570,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
14-06-2022,112.58300,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
13-06-2022,112.59850,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
10-06-2022,112.68480,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
09-06-2022,112.64870,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
08-06-2022,112.59020,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
07-06-2022,112.45530,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
06-06-2022,112.53000,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
03-06-2022,112.54690,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
02-06-2022,112.57900,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
01-06-2022,112.55190,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
31-05-2022,112.68010,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
30-05-2022,112.61660,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
27-05-2022,112.58750,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
26-05-2022,112.57510,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
25-05-2022,112.55110,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
24-05-2022,112.54320,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
23-05-2022,112.50610,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
20-05-2022,112.43740,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
19-05-2022,112.45390,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
18-05-2022,112.43680,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
17-05-2022,112.41370,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
13-05-2022,112.36470,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
12-05-2022,112.43300,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
11-05-2022,112.39910,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
10-05-2022,112.34790,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
09-05-2022,112.26720,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
06-05-2022,112.24400,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
05-05-2022,112.35880,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
04-05-2022,112.43310,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
02-05-2022,113.13190,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
29-04-2022,113.09560,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
28-04-2022,113.08480,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
27-04-2022,113.09540,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
26-04-2022,113.05790,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
25-04-2022,113.06150,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
22-04-2022,112.95900,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
21-04-2022,112.95600,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
20-04-2022,112.93600,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
19-04-2022,112.90460,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
18-04-2022,112.85840,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
13-04-2022,112.68440,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
12-04-2022,112.84050,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
11-04-2022,112.84790,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
08-04-2022,112.90620,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
07-04-2022,113.18250,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
06-04-2022,113.16070,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
05-04-2022,113.16610,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
04-04-2022,113.11710,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
31-03-2022,113.07820,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
30-03-2022,113.02550,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
29-03-2022,112.99120,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
28-03-2022,112.94480,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
25-03-2022,112.90340,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
24-03-2022,112.85420,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
23-03-2022,112.82310,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
22-03-2022,121.94410,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
21-03-2022,121.94740,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
17-03-2022,121.88160,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
16-03-2022,121.79190,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
15-03-2022,121.81770,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
14-03-2022,121.71790,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
11-03-2022,121.66520,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
10-03-2022,121.66990,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
09-03-2022,121.61440,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
08-03-2022,121.59350,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
07-03-2022,121.60230,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
04-03-2022,121.66030,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
03-03-2022,121.62960,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
02-03-2022,121.66500,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
28-02-2022,121.73480,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
25-02-2022,121.71610,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
24-02-2022,121.71610,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
23-02-2022,121.72640,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
22-02-2022,121.68930,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
21-02-2022,121.71930,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
18-02-2022,121.68240,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
17-02-2022,121.65610,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
16-02-2022,121.64480,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
15-02-2022,121.61810,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
14-02-2022,121.62360,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
11-02-2022,121.52650,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
10-02-2022,121.44580,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
09-02-2022,121.22570,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
08-02-2022,121.16290,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
04-02-2022,121.00910,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
03-02-2022,121.00790,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
02-02-2022,120.97970,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
01-02-2022,121.04100,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
31-01-2022,121.22640,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
28-01-2022,121.12870,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
27-01-2022,121.10950,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
25-01-2022,121.15350,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
24-01-2022,121.12480,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
21-01-2022,121.13300,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
20-01-2022,121.10560,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
19-01-2022,121.08290,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
18-01-2022,121.07690,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
17-01-2022,121.07460,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
14-01-2022,121.09060,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
13-01-2022,121.06790,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
12-01-2022,121.02360,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
11-01-2022,120.97230,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
10-01-2022,120.91980,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
07-01-2022,120.95470,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
06-01-2022,120.95770,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
05-01-2022,120.93140,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
04-01-2022,120.93260,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
03-01-2022,120.97910,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
31-12-2021,120.94240,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
30-12-2021,120.90490,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
29-12-2021,120.90390,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
28-12-2021,120.89770,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
27-12-2021,120.93670,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
24-12-2021,120.88600,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
23-12-2021,120.88130,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
22-12-2021,120.86450,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
21-12-2021,132.11350,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
20-12-2021,132.19830,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
17-12-2021,132.22880,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
16-12-2021,132.26370,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
15-12-2021,132.25630,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
14-12-2021,132.23680,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
13-12-2021,132.17890,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
10-12-2021,132.16560,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
09-12-2021,132.16200,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
08-12-2021,132.16110,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
07-12-2021,132.09980,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
06-12-2021,132.09030,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
03-12-2021,132.01620,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
02-12-2021,132.01460,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
01-12-2021,131.96970,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
30-11-2021,131.96680,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
29-11-2021,131.91940,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
26-11-2021,131.88180,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
25-11-2021,131.87040,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
24-11-2021,131.86450,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
23-11-2021,131.86860,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
22-11-2021,131.85800,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
18-11-2021,131.79440,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
17-11-2021,131.74890,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
16-11-2021,131.74790,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
15-11-2021,131.74170,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
12-11-2021,131.68940,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
11-11-2021,131.68660,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
10-11-2021,131.65900,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
09-11-2021,131.65990,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
08-11-2021,131.61630,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
03-11-2021,131.43860,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
02-11-2021,131.39070,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
01-11-2021,131.39510,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
29-10-2021,131.36870,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
28-10-2021,131.39600,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
27-10-2021,131.42540,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
26-10-2021,131.42860,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
25-10-2021,131.50090,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
22-10-2021,131.46970,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
21-10-2021,131.44130,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
20-10-2021,131.34370,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
18-10-2021,131.36860,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
14-10-2021,131.36030,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
13-10-2021,131.35820,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
12-10-2021,131.29810,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
11-10-2021,131.25620,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
08-10-2021,131.23350,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
07-10-2021,131.22650,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
06-10-2021,131.24590,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
05-10-2021,131.26160,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
04-10-2021,131.30940,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
01-10-2021,131.23930,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
30-09-2021,131.25260,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
29-09-2021,131.23280,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
28-09-2021,131.30440,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
27-09-2021,131.25800,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
24-09-2021,131.26940,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
23-09-2021,131.35540,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
22-09-2021,131.35130,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
21-09-2021,131.33160,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
20-09-2021,131.32220,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
17-09-2021,131.25910,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
16-09-2021,131.23450,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
15-09-2021,131.19960,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,119551
